[16.79013059311018,-22.692388571949806],[17.08715123458884,-22.001349679475453],[16.820241801368887,-21.33666063074113],[16.582450889799304,-20.61426268940111],[16.363741581890363,-19.96695818397003],[16.105784573734834,-19.25494839844051],[15.82966283778745,-18.492902242213898],[15.540009053363812,-17.71856263611545],[15.226150328661198,-16.89021030600598],[14.895367367893947,-16.03462578298185],[14.53571382407675,-15.125225747713104],[14.148162613848262,-14.168772194256364],[13.726236453398778,-13.161284782518246],[13.245038399562787,-12.083069947388138],[12.91958974332459,-10.814343288813152],[12.903445069300496,-9.319646068384795],[13.040374185163799,-7.696069500317025],[13.561526440749471,-6.0885344426788075],[14.345167040874975,-4.747712628311942],[15.084175696194382,-3.841530507638616],[15.507527249103868,-3.0388518583275856],[14.922792598933066,-1.9567003519625334],[14.229329996972961,-1.0794760308158804],[13.581474021032594,-0.3743836111478909],[13.306231903710593,-0.14885850867907163],[13.132019091429115,-0.02904582427442013],[13.145270504478805,0.014746099317215142],[12.953801899544485,0.32811263476117375],[12.555879829214792,1.1929174003323233],[11.918857998853817,2.7752229221326004],[11.70805274169125,5.1573070316253515],[12.306605339154467,7.377979914353747],[13.275245755016519,8.733207107207399],[14.049547032522252,9.399829844813368],[14.537471477564655,9.547295337952725],[14.806954314649655,9.668967888097374],[14.993482206657335,9.727093199072943],[14.864881471207804,9.691743025680431],[14.134362808677318,10.264913114763168],[13.03776909896309,11.086219561468013],[11.83455918481041,12.930582006365698],[11.23823704529834,15.399396418371104],[11.455546585354043,17.77443668566021],[12.312886174935773,19.419961687510188],[13.100696408616658,20.618505391260626],[13.890052411231586,21.287849034680082],[14.56466022303647,21.644518572037775],[15.049986275352284,21.900665414242948],[15.346081467106252,22.056592449938357],[15.466443396542155,22.115285773236238],[15.233673946135477,22.282253164348948]
[17.62201642500901,-23.592028175274812],[17.432068829989802,-23.092168268775435],[17.15271964309689,-22.226389029492257],[16.884909609846087,-21.454808372323015],[16.618484390003925,-20.695799305706334],[16.31983257772278,-19.84922715534562],[16.011460596763193,-18.994861921410536],[15.679432673588934,-18.092578587186193],[15.142103888108407,-17.155849027713387],[14.758753455871345,-16.14775455104189],[14.3428203330966,-15.079097571850442],[13.908554135705076,-13.923372734739552],[13.846486014777788,-12.531181293073633],[13.823269286508383,-11.032985046862175],[14.039102048189058,-9.426701249805973],[14.611555208706893,-7.890324496751461],[15.390163777136785,-6.6017175852746],[16.140358679247054,-5.721705051888077],[16.660582381371565,-5.0298947970947205],[16.278035262628602,-3.9512265351990017],[15.123449139125153,-2.4650797043976795],[14.354653973973857,-1.484573792651553],[14.186157055638867,-1.2730232672564223],[14.197547233175243,-1.2862598791627275],[14.007519380036989,-0.9152100996004265],[13.879160056919249,-0.10303974744943241],[13.393552568091481,0.2583480307123986],[13.152982931567403,0.5083700446796712],[13.072682378576605,1.221123050296561],[12.806537623229625,2.654387172639922],[12.57583185023638,4.88090841062655],[13.014971135829976,7.223267814549835],[14.008663877687745,8.737992727690603],[14.82123075264852,9.661904277818376],[15.416781400131352,9.848152621496846],[15.738266309156478,9.942687563452601],[15.988124342573613,10.016570058814175],[15.958412877128472,10.008873262589912],[15.431978924998372,10.392197645704881],[14.45462320130995,10.99811431680572],[13.187245822926998,12.450472439831042],[12.284049472991926,14.759352031745143],[12.161589292388655,17.281194125509852],[12.838982723950462,19.28213996038162],[13.726362507855683,20.60700622464751],[14.471931697701024,21.601373465866],[15.250629553355203,22.00066136569969],[15.820511585640705,22.30313112621671],[16.2091945318256,22.50197940359787],[16.419790208594044,22.605994181156774],[16.457041883350946,22.587307639812437]
[17.76118485807498,-24.65638197612985],[17.468486060084572,-23.75607363722037],[17.219562735710323,-23.006915450386888],[17.06260222385955,-21.979996800367324],[16.747852436207864,-21.064675946241746],[16.420531922159878,-20.133757044256342],[16.06491325054899,-19.147412548926226],[15.698189441845164,-18.14160032969041],[15.306141030072615,-17.05878942103504],[14.846640306093242,-15.931045562987414],[14.785540658269463,-14.572431965742688],[14.749550949099214,-13.129268303987226],[14.854454292716861,-11.570555262022452],[15.276627111284222,-10.001925942084934],[15.963309389865447,-8.595922122777495],[16.757068390995673,-7.501123633140857],[17.409044576948542,-6.763755457311809],[17.856604639074607,-6.112739310161171],[17.6850698628678,-5.432742402318872],[16.31930316730323,-3.7515268582504624],[14.847718488780542,-2.113320287236687],[14.75943517450133,-2.0004781484187077],[14.968792296963327,-2.267938522647062],[14.970083766755113,-1.9562619662011291],[14.918178850982814,-0.5476367910970812],[14.584283144333714,0.5656570284073905],[13.715347813894452,0.6516120471770449],[13.441840082207667,0.6552311844741198],[13.725310692076832,1.2827153054280382],[13.734586456822415,2.4911216385621504],[13.524697965011452,4.603900454999983],[13.803365756513811,7.025887385228052],[14.765861848489712,8.729415225160269],[15.629817764215147,9.838196165580175],[16.318270752831957,10.115659219592807],[16.734598530801463,10.262856278804142],[16.99512827883647,10.335192379750564],[17.02114470749688,10.314661770847277],[16.6454047014411,10.511226764646766],[15.813489843052972,11.043128217268903],[14.58682198569773,12.101217372209964],[13.465786882911265,14.1573247071154],[13.017953836022848,16.69454609276687],[13.421608016337593,18.993513380651574],[14.313913826453042,20.555272163574045],[15.11438652025843,21.695777631905937],[15.895080617216244,22.34020390687799],[16.558918360664137,22.6806087683808],[17.03648187356173,22.922647604535257],[17.329319803745967,23.068643869784974],[17.439211586455148,23.132251173270024]
[17.884127924345453,-25.034560548537314],[17.6002314823118,-24.15822270548332],[17.229212639313204,-23.041496447867956],[16.921690160176894,-22.12159682893942],[16.560101986877836,-21.080117097232453],[16.196193427644207,-20.06754656111986],[15.810610876939759,-18.86680565986638],[15.747989050693587,-17.757642856796114],[15.618336561386307,-16.40509911836527],[15.636394177250502,-14.943042237195545],[15.798280344034712,-13.395366764485146],[16.227370355823584,-11.861354087253154],[16.898727594960025,-10.472909737715534],[17.671564240087502,-9.360884387052174],[18.3524039866361,-8.564856504487727],[18.80968636555331,-7.957168322532818],[19.01381842295195,-7.296708708129048],[18.732006472492436,-6.953383597381189],[18.194644880712563,-6.246755206404111],[17.26531597336763,-4.977084077220931],[16.270250842494796,-3.6867509833872947],[15.781517664582186,-3.0527268421288025],[15.949705781146811,-3.1111167692256587],[15.862053266150717,-1.5598515155630297],[15.957906078654702,0.11705648352068002],[15.671198374785847,1.1725987061565388],[14.207581621481605,0.9349801175858727],[13.889531329731291,0.7892352914312253],[14.556150831865795,1.369186192947431],[14.844159280307515,2.396915553789859],[14.541808050930461,4.364349750071874],[14.635266714166221,6.840166788781308],[15.536338446491301,8.731513128600174],[16.47186122938086,9.87996047319765],[17.21825818813819,10.340841132251219],[17.728857784878397,10.502407022941862],[18.020692070272716,10.579981284665525],[18.0804388862233,10.616188412774513],[17.82530678715214,10.613680635096568],[17.10837909896422,11.148628917981021],[15.99590579807432,11.903779478242717],[14.760117623523076,13.645121073128209],[14.026576887611789,16.080584058850913],[14.078657803363232,18.575573775486262],[14.857409453423328,20.45661915189647],[15.758265329629353,21.702147205375187],[16.501325980943207,22.65143650174816],[17.26308555837381,23.02990071050291],[17.821348446748043,23.314510596881572],[18.201230475262758,23.50057586645523],[18.402914793213014,23.594908016853747]
[17.908012965045575,-25.109317712661888],[17.61051234857019,-24.18488314095858],[17.234906345906484,-23.05719197509079],[16.871248876946613,-22.017316250370417],[16.39732811896219,-20.710282462859446],[16.459497443873847,-19.322510746926554],[16.285463302648836,-17.937980866643105],[16.412851422765275,-16.41129398712839],[16.863025282569353,-14.87466734031521],[17.477116774672943,-13.434202911106697],[18.218642392206274,-12.228598368098602],[18.67063499092972,-11.202581741094525],[19.3439708045077,-10.40709299007785],[19.795037878952602,-9.809141548935667],[20.1126451240254,-9.202108765414916],[20.008210654226257,-8.773373701024028],[19.69261921974345,-8.311079193245531],[19.28230469611656,-7.7037052134020545],[18.709651805713417,-6.921523553184413],[17.983327391286604,-5.968846750347465],[17.35326900774144,-5.020110079459766],[16.90891275839785,-4.2212411103726675],[16.74412935972301,-2.5428394925041244],[16.956944755596137,-0.64377571192089],[17.68236472261885,0.759044394564127],[16.521382382919814,1.5909318722334518],[14.315170740671903,1.0295308023816738],[14.367798398811072,1.0475629983694201],[15.717444539699734,1.5511183744753112],[16.093543700263176,2.289451532926072],[15.562556609870951,4.102550130002268],[15.473662377074257,6.594038504450531],[16.256642876956946,8.70930379973754],[17.264407501558427,9.933717699791252],[18.05896072644819,10.629435284872192],[18.682938401586433,10.783087942356763],[19.05028671039367,10.88039171640495],[19.128490267251408,10.900774951744493],[18.936620004106864,10.877102944691053],[18.350974619843182,11.260453892281548],[17.377315174744695,11.852620135787653],[16.099099798636892,13.215471801237026],[15.13137485895252,15.482844333627362],[14.867340261363207,18.047583634136195],[15.416511478306818,20.245234479146664],[16.35697701777996,21.687770036149868],[17.15006043458681,22.77977264816013],[17.927332176740503,23.369226547503676],[18.57722625419475,23.68454090914268],[19.041227108569334,23.909623767578548],[19.320706939107815,24.044759162587095]
[18.047363106677263,-24.714987033593065],[17.792943844337536,-23.477787604071978],[17.003360478909425,-22.354079482033523],[16.907949831214477,-20.94550291302974],[17.011963053250437,-19.53902718179197],[17.271966441869196,-18.024362393484754],[17.827125555514144,-16.4902467974739],[18.592820458945916,-15.145426991867955],[19.327130576938146,-13.976850445129323],[20.04155302429157,-13.067270801003259],[20.628157759938002,-12.367033157737897],[20.955448316367082,-11.841382404068355],[21.211170980180412,-11.228589683321339],[21.06912178830954,-10.770463263968416],[20.763562460093283,-10.278245641816032],[20.52263567765099,-9.58719070125262],[20.12654800926033,-8.9627730524013],[19.62450191832316,-8.211078891296845],[19.03019418904143,-7.330067233762094],[18.35564931123711,-6.337961833772277],[17.83577174177162,-5.169806276649128],[17.63147354396121,-3.462111571491904],[17.872802425178826,-1.5014256286228265],[18.733472438754465,0.10148713618282629],[19.544568195015337,1.0723075730352092],[14.205887092835447,0.6113188448759038],[13.28464583311998,-0.148578201810103],[14.159737934059827,0.7084028195917658],[16.917789369375043,1.6053759602556508],[17.536432398305205,2.2325892798916014],[16.60320170806223,3.8769835684937304],[16.35476488286503,6.393118554901789],[17.019932606046083,8.668278894317341],[18.07212699317621,9.977489273837211],[18.891812371083823,10.839269894964021],[19.585771210259136,11.025609189595528],[20.015071595782434,11.136981460138305],[20.141842570662334,11.169827712796561],[20.021397648566204,11.142076969618753],[19.55256526354674,11.3725933906898],[18.70741618071493,11.895227174603564],[17.482521253613267,12.921331234062244],[16.338584963992375,14.935724735646952],[15.801699471511807,17.465637386906437],[16.050099631528635,19.89553250879303],[16.916926710644507,21.633814533408902],[17.81711166460103,22.79970671886301],[18.564641228589114,23.670681859863343],[19.301245448468897,24.031070074828605],[19.84207884465579,24.292959092783097],[20.205798471875266,24.463999191759605]
[19.623007511573928,-23.925638128870848],[17.987135359948017,-23.047492953209975],[17.30072889798756,-19.934359810510127],[17.75579421710878,-19.043932032950686],[18.46521595637117,-17.889828323336808],[19.751284071011455,-16.865126049195766],[20.55121739594155,-15.690980971828342],[21.233307162257116,-14.871749590094078],[21.73260041769448,-14.273620251218455],[22.090992494285878,-13.70158999008167],[22.261211519513346,-13.148528543852434],[22.19913353982334,-12.630189818893093],[21.887136567930384,-12.13167773957375],[21.547462906054,-11.55076514570512],[21.156503027163478,-10.905176290783684],[20.704320281219978,-10.180553139108449],[20.19156748313562,-9.36339240884594],[19.585423985915945,-8.433443890759724],[18.913962998406568,-7.364382602007805],[18.72093197594185,-6.0013083217263175],[18.534991253641863,-4.2717189654950065],[18.85161016774478,-2.3236651189246533],[19.723943245045618,-0.6560405390373476],[20.682866112526824,0.3073866032032148],[22.83161874887371,0.22686948513670702],[23.0998120128002,0.056334356535529435],[23.116781065670345,0.03110700417664767],[22.81268895766123,0.20539551841499354],[16.264014717084947,2.670877910042768],[18.783095805127957,2.1523506085847757],[17.6369386666027,3.705633295318556],[17.242364601815083,6.236116114201269],[17.82795441485367,8.607617614384464],[18.890966489604246,10.018339114217795],[19.73233869934832,10.988707794666164],[20.467881344205367,11.223114568395205],[20.915258525807015,11.364525489370056],[21.114330238624905,11.413663057262116],[21.068896093190205,11.397701887116417],[20.718756650365922,11.49449592357859],[19.984363778845932,11.991836020235358],[18.8635796100136,12.747354559572837],[17.61434714199907,14.457119498545293],[16.81874042957447,16.879389443359443],[16.78030998899456,19.43581814296232],[17.47903584171396,21.48386806665496],[18.43059072907277,22.817959417034622],[19.228255122855675,23.840020601074478],[19.98590177331821,24.372449061721525],[20.609717826336873,24.65580361884076],[21.05664748098424,24.862069882337334]
[20.985444285939273,-23.694016593950398],[17.017298343395684,-22.157650327029625],[19.94488308853707,-19.051384294292117],[20.74207409769268,-17.71154824918917],[22.552568893056403,-16.85674498254237],[22.73175191549355,-16.27241428840467],[23.21052687576192,-15.9842465966914],[23.192945176261084,-15.674201012827],[23.34580208825277,-15.078398404552866],[23.29412683218514,-14.553284069364151],[23.00154490390486,-14.043338561465278],[22.6519572471463,-13.444546604748748],[22.276924422639883,-12.78433931696092],[21.851823210205254,-12.063673440354203],[21.376761578521275,-11.267350850292035],[20.842274091838796,-10.388512415394723],[20.199586142574812,-9.419817812878557],[19.77899224296412,-8.125027072979492],[19.53101863826198,-6.553517089983192],[19.541951031858673,-4.723864592175393],[20.114491283846366,-2.8734317017032316],[21.02947428633046,-1.3799165205036426],[21.887615468115563,-0.5144746003110583],[22.39180130941966,0.15161692726071319],[23.05797751406495,0.05353112216188804],[23.110370115454877,0.023867404138696816],[23.117725334290427,0.03386679822702488],[23.05707185933865,0.10842719966936112],[20.883187071515504,0.9718953650012202],[19.773627735512914,2.0240110799984774],[18.58799638342418,3.563353045411806],[18.13412918373039,6.083202224478541],[18.614201721426884,8.537323234020379],[19.6745582525403,10.067718323077564],[20.572212458915928,11.04672747094599],[21.313073727192602,11.43483391050909],[21.782400460359884,11.576570002459036],[22.024413609079946,11.634783778746527],[22.070115826911607,11.645659826844245],[21.85791247877515,11.59657473791112],[21.21564346594161,12.09878608652299],[20.218958679803862,12.687788069617135],[18.939610920550365,14.063429432173018],[17.940183326734807,16.314888424972402],[17.60100720207069,18.909063159097997],[18.07507361424596,21.226614405140452],[19.02291154665053,22.793667841641277],[19.90094804610152,23.894695039156783],[20.659480794659476,24.653929689520183],[21.354960814629507,25.002352163311812],[21.87738778577654,25.239653333002114]
[22.184006656870853,-23.614668681057346],[22.638829634015902,-19.66536522929102],[23.656698192213486,-20.55590099194134],[24.44891678900094,-18.12533785301849],[24.373831529961947,-17.87484051997023],[24.780849878468736,-17.493145129297034],[24.636729741373653,-17.047303062306504],[24.355152539317086,-16.525748760931403],[24.06928752951442,-15.991825586125284],[23.742751873869533,-15.390979312666971],[23.369574921502224,-14.719933785326608],[22.96656072015888,-13.990475183460143],[22.50986159756933,-13.193912663132785],[22.01258633148614,-12.329879723632153],[21.438351573910946,-11.39255194862952],[20.853699423964695,-10.299450284629454],[20.61406720081905,-8.841966715972879],[20.42515756917037,-7.190924538081152],[20.653049533286044,-5.344251141921995],[21.362041401149355,-3.6416236032526106],[22.239872492771283,-2.275912824509269],[22.97742348019608,-1.4310214575808353],[23.365439289238715,-0.7874888043007444],[23.128572705671083,-0.11387878069957136],[22.909446217174764,0.02027648090611],[22.909117192527727,0.028990764296098936],[22.90271922103977,0.02709320174616515],[22.86001255783477,0.17892356913660304],[21.57775510086313,0.8678719910404766],[20.604905292751937,1.8930652449920342],[19.496871856341023,3.466472480802076],[19.020332822906724,5.950291425090033],[19.423392679035178,8.440727261927018],[20.443996794045223,10.112689860084302],[21.403694044104224,11.097120672317399],[22.146329258749304,11.630566832915738],[22.656256671221847,11.759020857519333],[22.88716475350906,11.839448800765052],[22.945226668453593,11.853955877429714],[22.91391311307898,11.886140386109007],[22.408988607378642,12.219720126814433],[21.535404327584835,12.732653466585322],[20.295476269159465,13.777815293774973],[19.148437378083347,15.803106291634105],[18.578411392309096,18.344330429123193],[18.7402195128322,20.847104575958802],[19.588705680172936,22.706209945693953],[20.552371992636076,23.90553913578532],[21.31314149484757,24.88614858748049],[22.07353582344424,25.329101810520175],[22.66898654668419,25.59849361446016]
[24.092955103528745,-23.79382587073694],[24.200738026141558,-22.348067800074634],[24.59369763925404,-21.266161076194035],[26.111894114958044,-19.987237564216915],[25.722427252347995,-19.17044802325226],[25.451050973672437,-18.652429640950487],[25.128510194563017,-17.997997344145535],[24.804630685928387,-17.391321074814957],[24.442723607505638,-16.698269135811945],[24.041398585847617,-15.950798534523793],[23.61140170730837,-15.152585190597486],[23.131102500355116,-14.291072228087447],[22.611984619955145,-13.360510675079206],[22.02826578560699,-12.32689498301594],[21.67365345445424,-11.023293241997841],[21.453564609249693,-9.494636724287519],[21.408046796054474,-7.749758509520585],[21.879618910164986,-5.950542151011261],[22.669458027418834,-4.373336059515865],[23.536835642575998,-3.19795851543084],[24.135996878947903,-2.484523629775278],[24.358731945592822,-1.8150380197707545],[24.09002435327267,-1.0318443820622856],[23.359772178427438,-0.2843392405059676],[22.910373017841515,0.030273270196058272],[22.909619189391442,0.025764643883819514],[22.910524927646268,0.015953412466261602],[22.71863294676287,0.16803104276185835],[22.0500982730929,0.8406389975631587],[21.261205707579297,1.7870344385383223],[20.323319292285337,3.3956811468075716],[19.899583120125165,5.823999567782481],[20.219307075950752,8.339990700233548],[21.22347557417875,10.110436155293582],[22.223391362451494,11.147571809317055],[22.97510533795525,11.822685468731866],[23.51028586453704,11.961260447553657],[23.759023542392647,12.017640016388475],[23.937087335153773,12.121757552339233],[23.940502230448377,12.124187498847274],[23.572046111415897,12.33319529975458],[22.80540443614297,12.819489205439615],[21.659223074711655,13.614602790485227],[20.423228805726698,15.361905040700373],[19.608723413127855,17.783165528751635],[19.52340506099598,20.373785731104938],[20.164364734915036,22.53108536754712],[21.16330090255583,23.922152295030095],[22.00640003555323,24.954937326268553],[22.752921635349832,25.65351586265404],[23.43367849817299,25.941048058589146]
[25.196090627674177,-23.252711197139174],[25.7370152113206,-22.68683637385242],[26.53000159302255,-21.376491778785486],[26.4995150790826,-20.693426963927475],[26.18290262334462,-20.098771376864278],[25.827876783110746,-19.393163706016505],[25.468721290221122,-18.678496047597047],[25.09034734735405,-17.939102852557767],[24.666812525897882,-17.128020763222665],[24.21558784952944,-16.269544030379944],[23.707116494795642,-15.336069319617376],[23.13858163587212,-14.352292789743913],[22.659581984433775,-13.159662971533049],[22.48412926872809,-11.693216539186224],[22.321010497398422,-10.066323810036485],[22.56164279946679,-8.282034626053578],[23.19505138353764,-6.575958982667636],[24.060806739711698,-5.168106204607917],[24.874211591715046,-4.2144544613604875],[25.33995038907228,-3.620647137888369],[25.431340013866627,-2.898666458878301],[24.875045003323223,-1.9278988539704047],[24.12528815684616,-1.0217295779119915],[23.459786831283868,-0.36540797069471875],[23.267270086258925,-0.2134757380689209],[23.111458384028506,-0.10241647572504783],[23.042116015754935,-0.013691761508040134],[22.877745294235652,0.21664500863103972],[22.52509632030337,0.8460083244914647],[21.904051535630558,1.7345082546309833],[21.146280950568322,3.326626714606662],[20.757640731813346,5.680084368563448],[21.041734923845137,8.177357726897693],[21.960703516012472,10.099786192885537],[23.006912274026746,11.209369509545189],[23.79799995531925,12.046769760055863],[24.364127273483128,12.160642660711233],[24.63245150334837,12.26627653671392],[24.853983990738026,12.32024945880277],[24.9540980345102,12.296390287856509],[24.697345704608043,12.434701071963351],[24.01433362874019,12.906013896314423],[22.966432749640294,13.549289697012982],[21.676557900628136,14.998593735359542],[20.709432650417824,17.237251954236978],[20.378296708567763,19.85559370261485],[20.79429831219974,22.239632158241612],[21.737021875170296,23.9015542060569],[22.666607035580096,25.02114866605637],[23.406910287429042,25.938650038652565],[24.170925259811042,26.262651852851384]
